,Car7,Col1a1,Rab27b,Mesp2,Bambi,Nfe2,Cldn5,Smarcd3,Bin2,Abcc4,Slc38a5,Wnt5a,Zfp57,Esam,Tet3,Postn,Cdh2,Sox2,Col4a1,Morc4,Jarid2,Aldh1a2,Tbx1,Cyp26a1,Igfbp3,Lefty1,Socs2,Hoxb4,Pitx1,Nr1d1,Coro1a,Irx5,Ash2l,Dnmt3l,Bmi1
5702,0.0,4.830101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144908,0.0,4.144908,0.0,0.0,5.2329006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144908,0.0,0.0,0.0,0.0,4.144908,0.0,0.0,0.0,0.0,4.144908,0.0,0.0
5703,0.0,6.0771437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0771437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,0.0,5.664197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0685353,0.0,0.0,0.0,5.1556807,0.0,0.0,0.0,4.0685353,0.0,0.0,0.0,4.0685353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0685353,0.0,0.0
5705,0.0,0.0,0.0,4.7645564,5.453431,4.7645564,0.0,0.0,0.0,0.0,0.0,0.0,4.7645564,0.0,4.7645564,4.7645564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7645564,0.0,0.0,0.0
5706,0.0,4.9477673,0.0,0.0,0.0,0.0,0.0,3.5825472,0.0,0.0,0.0,0.0,0.0,0.0,5.1694903,4.2616944,4.2616944,3.5825472,4.9477673,0.0,3.5825472,0.0,3.5825472,0.0,0.0,3.5825472,0.0,0.0,0.0,3.5825472,3.5825472,0.0,4.2616944,0.0,0.0
5707,0.0,4.282601,0.0,0.0,4.282601,0.0,0.0,0.0,0.0,0.0,4.9688206,0.0,0.0,0.0,5.371966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282601,0.0,4.282601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5708,0.0,6.4592533,0.0,3.5426116,3.5426116,3.5426116,5.1286273,4.2211843,0.0,0.0,0.0,0.0,4.2211843,3.5426116,0.0,0.0,0.0,3.5426116,4.2211843,0.0,3.5426116,0.0,3.5426116,0.0,0.0,0.0,3.5426116,3.5426116,4.6217437,0.0,0.0,0.0,0.0,0.0,3.5426116
5709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9271545,0.0,5.6166716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5710,4.254824,4.254824,0.0,0.0,3.575773,3.575773,0.0,0.0,0.0,0.0,0.0,3.575773,3.575773,0.0,4.6555467,0.0,4.254824,0.0,4.6555467,0.0,4.254824,3.575773,0.0,0.0,4.254824,0.0,0.0,0.0,3.575773,0.0,3.575773,0.0,0.0,3.575773,0.0
5711,3.761591,3.761591,0.0,0.0,3.761591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4430466,0.0,4.844584,0.0,3.761591,0.0,0.0,0.0,3.761591,0.0,0.0,0.0,3.761591,0.0,0.0,3.761591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,0.0,0.0,0.0,0.0,3.8121538,0.0,0.0,0.0,3.8121538,0.0,0.0,0.0,0.0,4.4941893,4.8959227,3.8121538,4.4941893,3.8121538,4.4941893,0.0,0.0,0.0,0.0,0.0,3.8121538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8121538,0.0,0.0
5713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.84594,0.0,5.84594,0.0,0.0,0.0,6.5376406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1556807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7171273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5715,0.0,0.0,0.0,3.6641464,3.6641464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6641464,5.031034,0.0,3.6641464,0.0,4.3443975,3.6641464,4.3443975,3.6641464,4.7455273,0.0,0.0,0.0,3.6641464,4.3443975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5716,0.0,5.3200293,0.0,0.0,3.5524383,0.0,5.6064873,0.0,0.0,0.0,0.0,0.0,4.2311544,5.723862,4.2311544,0.0,3.5524383,0.0,4.9170074,0.0,3.5524383,0.0,3.5524383,0.0,0.0,0.0,0.0,3.5524383,4.2311544,0.0,0.0,0.0,0.0,0.0,0.0
5717,0.0,6.720251,3.4918644,0.0,4.855061,0.0,3.4918644,0.0,0.0,0.0,0.0,3.4918644,4.855061,0.0,4.569972,3.4918644,4.569972,0.0,4.1696725,0.0,5.076646,3.4918644,0.0,0.0,0.0,0.0,0.0,3.4918644,0.0,0.0,0.0,0.0,0.0,0.0,3.4918644
5718,0.0,5.309961,0.0,0.0,4.2211843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.906964,4.906964,0.0,0.0,0.0,5.309961,0.0,4.2211843,0.0,0.0,0.0,5.309961,0.0,0.0,4.2211843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,0.0,0.0,0.0,0.0,5.042432,0.0,0.0,0.0,0.0,5.042432,0.0,5.042432,0.0,0.0,5.042432,0.0,0.0,0.0,5.042432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042432,0.0,0.0
5720,0.0,6.902117,0.0,0.0,0.0,0.0,4.208048,0.0,4.208048,4.208048,0.0,0.0,0.0,4.208048,4.208048,0.0,0.0,0.0,4.208048,0.0,4.208048,4.208048,0.0,0.0,0.0,0.0,0.0,4.893729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,0.0,0.0,0.0,0.0,4.3633456,0.0,0.0,0.0,4.3633456,5.0501046,0.0,0.0,0.0,5.740042,0.0,0.0,0.0,4.3633456,6.4315805,0.0,0.0,4.3633456,0.0,0.0,0.0,0.0,0.0,4.3633456,0.0,0.0,0.0,0.0,4.3633456,4.3633456,0.0
5722,0.0,0.0,3.834037,0.0,3.834037,0.0,0.0,3.834037,3.834037,0.0,0.0,3.834037,3.834037,0.0,5.203982,0.0,3.834037,4.5163145,4.91813,0.0,4.5163145,0.0,0.0,0.0,0.0,0.0,0.0,4.5163145,0.0,3.834037,0.0,0.0,0.0,3.834037,0.0
5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089087,4.1089087,0.0,0.0,4.1089087,5.482807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1089087,0.0,0.0,0.0,4.1089087,0.0,0.0
5724,0.0,5.908008,0.0,0.0,0.0,4.5298333,4.5298333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5298333,0.0,5.6212316,0.0,0.0,5.217575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5298333,0.0,0.0,0.0,0.0,0.0
5725,3.6828537,6.144435,0.0,0.0,3.6828537,0.0,0.0,0.0,0.0,4.3633456,3.6828537,0.0,3.6828537,0.0,5.0501046,3.6828537,3.6828537,5.0501046,5.2719655,0.0,3.6828537,5.60697,3.6828537,0.0,0.0,0.0,3.6828537,4.3633456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5726,0.0,5.8121386,0.0,0.0,0.0,0.0,0.0,0.0,5.121978,0.0,0.0,4.0352235,5.121978,0.0,5.121978,0.0,0.0,4.0352235,4.7194905,0.0,4.7194905,5.121978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5727,0.0,4.103037,0.0,4.103037,0.0,0.0,4.103037,4.103037,0.0,0.0,0.0,0.0,0.0,5.476862,4.103037,0.0,0.0,0.0,4.103037,0.0,4.103037,5.6991687,0.0,0.0,0.0,0.0,0.0,4.103037,0.0,0.0,0.0,4.103037,0.0,0.0,4.103037
5728,0.0,0.0,0.0,0.0,0.0,4.8487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537982,0.0,0.0,0.0,4.8487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,0.0,5.0123253,0.0,0.0,0.0,0.0,0.0,0.0,5.0123253,0.0,0.0,0.0,0.0,0.0,5.7021394,0.0,0.0,0.0,5.7021394,0.0,5.0123253,5.0123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5730,0.0,6.566219,4.1822963,0.0,0.0,0.0,4.1822963,4.1822963,0.0,0.0,4.1822963,0.0,4.1822963,0.0,4.1822963,4.1822963,4.1822963,0.0,4.1822963,4.1822963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7794485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5731,0.0,5.7703023,0.0,0.0,4.525306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8429322,0.0,0.0,0.0,4.525306,0.0,4.9271545,0.0,0.0,5.213023,0.0,3.8429322,0.0,0.0,0.0,4.9271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,0.0,5.595452,0.0,0.0,0.0,0.0,3.671585,0.0,4.3519325,4.7530947,0.0,0.0,0.0,3.671585,4.3519325,0.0,0.0,0.0,4.7530947,0.0,3.671585,3.671585,0.0,0.0,0.0,0.0,3.671585,3.671585,0.0,3.671585,0.0,0.0,3.671585,0.0,0.0
5733,0.0,5.6235194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2480025,4.2480025,0.0,0.0,4.2480025,5.337041,0.0,0.0,4.2480025,0.0,0.0,0.0,0.0,0.0,5.337041,0.0,0.0,0.0,0.0,4.2480025,4.2480025,0.0
5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.687374,0.0,0.0,0.0,0.0,0.0,5.687374,0.0,0.0,0.0,0.0,0.0,0.0,5.687374,0.0,0.0,5.687374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,0.0,0.0,0.0,0.0,4.9271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6166716,0.0,0.0,0.0,4.9271545,4.9271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9271545,0.0,4.9271545,0.0,0.0,0.0,0.0,0.0
5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.476862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5737,0.0,6.7128563,4.9271545,0.0,0.0,0.0,0.0,4.9271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9271545,4.9271545,0.0,4.9271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,0.0,0.0,0.0,5.1556807,0.0,0.0,5.1556807,0.0,5.1556807,0.0,0.0,0.0,0.0,5.1556807,0.0,5.1556807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1556807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,0.0,5.430541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.741765,0.0,0.0,4.741765,5.430541,0.0,0.0,4.741765,0.0,0.0,0.0,0.0,0.0,0.0,4.741765,0.0,0.0,0.0,0.0,0.0,0.0
5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576547,0.0,0.0,0.0,5.576547,0.0,0.0,0.0,0.0,0.0,0.0,5.576547,0.0,0.0,0.0,0.0,0.0,5.576547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,0.0,5.598638,0.0,0.0,3.8252237,3.8252237,6.369832,3.8252237,0.0,3.8252237,0.0,0.0,0.0,4.909187,3.8252237,0.0,0.0,0.0,5.1950226,0.0,0.0,0.0,5.1950226,0.0,3.8252237,0.0,3.8252237,0.0,3.8252237,0.0,0.0,0.0,3.8252237,0.0,0.0
5742,0.0,6.244203,0.0,0.0,3.8655386,0.0,0.0,3.8655386,0.0,0.0,0.0,0.0,0.0,3.8655386,4.548155,0.0,4.9500847,0.0,3.8655386,0.0,4.548155,0.0,0.0,3.8655386,0.0,0.0,0.0,3.8655386,6.149087,0.0,0.0,3.8655386,3.8655386,0.0,0.0
5743,0.0,5.9895377,0.0,4.4941893,5.872068,0.0,3.8121538,0.0,0.0,0.0,0.0,3.8121538,0.0,4.4941893,3.8121538,3.8121538,0.0,0.0,3.8121538,0.0,4.4941893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8959227,0.0,3.8121538,0.0,3.8121538,0.0,0.0
5744,0.0,0.0,0.0,4.9976096,4.9976096,0.0,4.9976096,0.0,0.0,0.0,0.0,0.0,4.9976096,5.687374,4.9976096,0.0,0.0,0.0,5.687374,0.0,4.9976096,0.0,0.0,0.0,4.9976096,0.0,0.0,0.0,0.0,4.9976096,0.0,0.0,0.0,0.0,0.0
5745,0.0,6.5300183,0.0,0.0,3.6641464,0.0,3.6641464,0.0,0.0,0.0,0.0,0.0,3.6641464,0.0,5.031034,0.0,5.031034,0.0,4.7455273,0.0,0.0,0.0,3.6641464,0.0,0.0,0.0,3.6641464,0.0,5.2528706,0.0,3.6641464,0.0,3.6641464,0.0,0.0
5746,0.0,6.6506376,3.035048,3.035048,3.7038655,0.0,3.7038655,4.384622,0.0,0.0,0.0,3.035048,4.1010876,3.035048,4.605269,3.035048,4.1010876,0.0,4.605269,0.0,4.1010876,0.0,0.0,0.0,0.0,3.035048,0.0,3.035048,0.0,0.0,3.035048,3.035048,3.7038655,3.035048,3.7038655
5747,0.0,4.5208,0.0,0.0,4.5208,0.0,5.612132,0.0,0.0,0.0,0.0,0.0,0.0,5.2084923,0.0,0.0,0.0,0.0,5.2084923,0.0,0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0
5748,0.0,6.7373614,0.0,3.1178734,3.1178734,3.1178734,0.0,3.1178734,0.0,0.0,0.0,4.186541,4.6912684,3.1178734,4.470416,0.0,4.186541,0.0,3.1178734,0.0,3.1178734,0.0,3.1178734,0.0,0.0,0.0,3.1178734,4.470416,4.186541,0.0,3.7886467,3.7886467,0.0,0.0,0.0
5749,0.0,6.289037,0.0,0.0,0.0,0.0,0.0,4.0030227,0.0,0.0,4.0030227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0030227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0030227,5.3755274,0.0,0.0,4.686998,0.0,0.0,0.0
5750,0.0,5.484797,0.0,0.0,5.081404,0.0,4.394449,0.0,0.0,0.0,0.0,0.0,0.0,4.394449,0.0,4.394449,4.394449,0.0,5.081404,0.0,4.394449,0.0,0.0,0.0,0.0,0.0,0.0,4.394449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,0.0,7.1009517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8135448,0.0,5.7171273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7171273,0.0,0.0,0.0,0.0,0.0,0.0,5.7171273
5752,0.0,7.0335107,0.0,0.0,3.917231,3.917231,3.917231,0.0,0.0,0.0,0.0,0.0,3.917231,0.0,3.917231,3.917231,4.6003804,0.0,0.0,0.0,5.0024905,0.0,0.0,0.0,3.917231,0.0,0.0,0.0,0.0,0.0,3.917231,3.917231,0.0,0.0,3.917231
5753,0.0,5.935842,0.0,0.0,4.5574455,4.5574455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2453346,0.0,0.0,0.0,4.5574455,0.0,0.0,0.0,0.0,0.0,0.0,4.5574455,5.2453346,0.0,4.5574455,0.0,0.0,0.0,5.2453346
5754,0.0,7.3415203,0.0,0.0,3.8655386,0.0,0.0,0.0,0.0,0.0,3.8655386,0.0,0.0,0.0,5.2359943,0.0,5.2359943,0.0,4.548155,0.0,4.548155,0.0,0.0,4.548155,0.0,0.0,0.0,0.0,3.8655386,0.0,3.8655386,0.0,3.8655386,0.0,3.8655386
5755,0.0,7.02835,0.0,0.0,3.3979166,0.0,0.0,0.0,3.3979166,0.0,0.0,0.0,3.3979166,3.3979166,4.0742006,3.3979166,3.3979166,0.0,3.3979166,0.0,4.0742006,0.0,0.0,0.0,3.3979166,0.0,3.3979166,4.0742006,3.3979166,0.0,0.0,3.3979166,3.3979166,0.0,4.0742006
5756,0.0,0.0,0.0,0.0,0.0,0.0,6.4146976,0.0,0.0,0.0,0.0,0.0,6.191963,5.5008597,0.0,0.0,0.0,0.0,6.750702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8117876,4.8117876,0.0,0.0,0.0,0.0
5757,0.0,6.353971,0.0,0.0,5.5089903,0.0,0.0,4.4184456,0.0,0.0,0.0,4.4184456,4.4184456,0.0,4.4184456,0.0,0.0,0.0,0.0,0.0,4.4184456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5758,0.0,7.038995,0.0,0.0,0.0,4.8487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8487616,0.0,5.537982,0.0,4.8487616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5759,0.0,5.754049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.157211,0.0,0.0,0.0,0.0,4.157211,0.0,4.8425016,0.0,4.8425016,0.0,0.0,4.157211,4.157211,0.0,0.0,4.8425016,0.0,4.157211,0.0,0.0,0.0,0.0,0.0
5760,0.0,6.357697,3.976987,0.0,4.660719,0.0,0.0,0.0,3.976987,0.0,0.0,0.0,4.660719,0.0,4.660719,3.976987,0.0,0.0,5.349125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.660719,0.0,0.0,0.0,3.976987,0.0,0.0,0.0
5761,0.0,5.680073,0.0,0.0,4.990333,4.990333,0.0,0.0,4.3039665,4.3039665,0.0,4.3039665,0.0,0.0,4.990333,0.0,4.990333,0.0,4.3039665,0.0,4.3039665,4.3039665,0.0,0.0,0.0,4.990333,0.0,4.3039665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,0.0,6.927086,0.0,0.0,4.5389514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630415,0.0,0.0,0.0,4.5389514,0.0,5.630415,0.0,0.0,0.0,0.0,4.5389514,0.0,5.226742,0.0,0.0,4.5389514,0.0,0.0,4.5389514,0.0,0.0,0.0
5763,0.0,6.6357756,0.0,4.0136375,0.0,0.0,0.0,0.0,4.0136375,0.0,4.0136375,4.0136375,5.1001315,0.0,5.6085157,0.0,4.0136375,0.0,5.3862886,0.0,5.1001315,0.0,0.0,0.0,0.0,0.0,0.0,4.6977096,0.0,0.0,0.0,0.0,0.0,0.0,4.0136375
5764,0.0,6.672632,0.0,0.0,0.0,0.0,0.0,0.0,4.8871784,0.0,0.0,0.0,0.0,0.0,5.576547,0.0,5.576547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8871784,0.0,0.0,4.8871784,0.0,0.0,0.0,0.0
5765,4.5208,5.2084923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5208,5.2084923,0.0,0.0,4.5208,5.8989005,0.0,0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0,4.5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5766,0.0,5.1488476,3.5623684,0.0,3.5623684,0.0,0.0,0.0,3.5623684,0.0,3.5623684,0.0,4.6418853,0.0,5.3302007,0.0,3.5623684,0.0,4.6418853,0.0,4.241228,4.6418853,0.0,4.241228,0.0,4.241228,0.0,5.1488476,0.0,3.5623684,0.0,3.5623684,3.5623684,0.0,0.0
5767,0.0,5.5897427,0.0,0.0,0.0,0.0,4.214594,0.0,0.0,0.0,0.0,0.0,4.9003243,0.0,4.9003243,0.0,0.0,0.0,5.303305,0.0,0.0,4.214594,0.0,4.214594,0.0,0.0,0.0,4.214594,0.0,4.214594,0.0,0.0,0.0,0.0,0.0
5768,0.0,4.906964,0.0,0.0,4.2211843,0.0,0.0,0.0,4.2211843,0.0,0.0,4.2211843,0.0,4.2211843,5.5964065,4.2211843,0.0,0.0,4.2211843,0.0,0.0,0.0,0.0,4.906964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5769,4.2967925,4.2967925,0.0,0.0,4.2967925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6728253,0.0,4.2967925,0.0,5.3862886,0.0,0.0,0.0,0.0,0.0,4.2967925,0.0,0.0,4.98311,0.0,4.2967925,0.0,0.0,0.0,0.0,0.0
5770,0.0,6.346724,0.0,0.0,4.1634216,0.0,0.0,0.0,0.0,0.0,4.1634216,0.0,0.0,0.0,5.2516108,0.0,4.1634216,0.0,0.0,0.0,0.0,4.8487616,0.0,4.1634216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5771,0.0,5.323408,4.635125,0.0,4.635125,0.0,0.0,0.0,4.635125,4.635125,0.0,0.0,5.323408,0.0,0.0,0.0,0.0,4.635125,0.0,0.0,4.635125,0.0,0.0,4.635125,0.0,0.0,0.0,4.635125,4.635125,0.0,4.635125,0.0,0.0,0.0,4.635125
5772,0.0,6.6688848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7305646,0.0,5.4192915,0.0,4.7305646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7305646,0.0,0.0,0.0,0.0,0.0,4.7305646,0.0,0.0,0.0
5773,4.0297813,6.3162365,0.0,0.0,4.7139997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7139997,4.0297813,5.4026523,0.0,4.7139997,0.0,5.6248946,0.0,0.0,5.116471,0.0,4.0297813,0.0,4.0297813,0.0,4.7139997,0.0,4.0297813,0.0,0.0,0.0,4.0297813,0.0
5774,0.0,6.423871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042432,0.0,5.732345,0.0,0.0,0.0,0.0,0.0,0.0,5.042432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5775,0.0,6.3936157,0.0,4.325812,5.0123253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325812,0.0,4.325812,0.0,5.0123253,0.0,4.325812,0.0,4.325812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325812,0.0,4.325812,0.0,0.0,0.0,0.0
5776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.355722,0.0,0.0,5.042432,5.042432,5.042432,0.0,0.0,0.0,0.0,0.0,4.355722,4.355722,0.0,5.445742,0.0,4.355722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,0.0,6.737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133085,0.0,4.0462003,4.0462003,4.7305646,0.0,5.4192915,0.0,4.0462003,0.0,0.0,0.0,4.7305646,0.0,0.0,4.7305646,0.0,0.0,0.0,4.0462003,0.0,0.0,0.0
5778,0.0,3.8078365,0.0,0.0,3.8078365,3.8078365,0.0,0.0,0.0,0.0,0.0,0.0,3.8078365,3.8078365,4.891541,3.8078365,3.8078365,0.0,3.8078365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8078365,4.891541,0.0,4.489824,3.8078365,0.0,0.0,0.0,0.0
5779,4.040696,4.725012,0.0,4.040696,0.0,0.0,4.040696,0.0,0.0,0.0,0.0,4.040696,0.0,0.0,4.725012,0.0,0.0,0.0,0.0,0.0,4.040696,0.0,0.0,0.0,0.0,0.0,0.0,4.040696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5780,0.0,4.7997656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7997656,0.0,0.0,0.0,4.7997656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7997656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,0.0,0.0,0.0,6.0346837,0.0,0.0,6.0346837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0346837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5782,0.0,6.3472986,0.0,0.0,0.0,3.9667664,0.0,3.9667664,0.0,3.9667664,0.0,0.0,3.9667664,0.0,5.0526752,0.0,3.9667664,0.0,3.9667664,0.0,0.0,4.650401,0.0,3.9667664,3.9667664,0.0,0.0,5.338758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5783,0.0,5.84594,0.0,0.0,0.0,0.0,0.0,0.0,4.7530947,5.44192,4.7530947,0.0,4.7530947,0.0,5.44192,0.0,5.44192,0.0,0.0,0.0,4.7530947,4.7530947,0.0,0.0,0.0,0.0,0.0,4.7530947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,4.1089087,5.705119,0.0,0.0,5.1965103,0.0,0.0,0.0,0.0,0.0,4.1089087,0.0,5.1965103,0.0,5.482807,0.0,0.0,0.0,4.1089087,0.0,0.0,0.0,0.0,4.1089087,4.1089087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5785,0.0,0.0,0.0,0.0,4.776153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.776153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,0.0,7.0279894,3.8701246,3.8701246,4.9547353,0.0,0.0,4.552789,0.0,0.0,0.0,0.0,3.8701246,3.8701246,0.0,3.8701246,4.552789,0.0,0.0,0.0,0.0,0.0,3.8701246,3.8701246,4.552789,3.8701246,0.0,3.8701246,4.9547353,0.0,3.8701246,3.8701246,3.8701246,0.0,0.0
5787,0.0,6.2678,0.0,0.0,4.0856323,0.0,0.0,0.0,4.0856323,4.0856323,0.0,0.0,0.0,0.0,4.7703376,0.0,0.0,4.0856323,4.0856323,0.0,4.0856323,0.0,0.0,4.7703376,0.0,4.0856323,0.0,0.0,0.0,0.0,0.0,4.0856323,0.0,0.0,0.0
5788,0.0,6.3906403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7878885,0.0,4.7878885,0.0,4.7878885,0.0,4.7878885,4.7878885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7878885,0.0,0.0,0.0
